timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone1_control_z,attachment_point1_x,attachment_point1_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,drone2_control_x,drone2_control_y,drone2_control_z,attachment_point2_x,attachment_point2_y,drone3_pose_x,drone3_pose_y,drone3_pose_z,drone3_velocity_x,drone3_velocity_y,drone3_velocity_z,cable3_tension,drone3_control_x,drone3_control_y,drone3_control_z,attachment_point3_x,attachment_point3_y
1756772742.472238,-0.757095,0.056427,-1.906789,0.439362,0.141498,0.010697,0.024692,-0.074878,0.079058,-0.237291,0.189574,0.397206,-0.957094,0.055760,-1.423475,1.063993,0.103119,0.007554,-0.002968,-0.066316,0.078602,-0.129594,0.319306,0.362314,-0.957094,0.055760,-1.784803,0.041680,0.493230,-0.029301,0.090762,-0.000678,0.052714,-0.358845,0.300675,-0.175603,-0.957094,0.055760
1756772742.634082,-0.757095,0.056427,-1.905511,0.442245,0.132777,0.010893,0.023128,-0.070804,0.079270,-0.183417,0.308385,0.348226,-0.957094,0.055760,-1.422412,1.063803,0.096117,0.010624,-0.001940,-0.051396,0.078775,-0.301641,0.248379,0.311969,-0.957094,0.055760,-1.789620,0.052946,0.494013,-0.041468,0.099871,0.007880,0.053694,-0.448604,0.126517,-0.180976,-0.957094,0.055760
1756772742.813626,-0.757096,0.056427,-1.904372,0.444463,0.124190,0.009453,0.017015,-0.075926,0.079298,-0.230107,0.266514,0.355009,-0.957095,0.055760,-1.421456,1.063750,0.091616,0.005396,0.001332,-0.029334,0.078756,-0.118255,0.395301,0.282416,-0.957095,0.055760,-1.795872,0.063873,0.494655,-0.057548,0.085267,0.000177,0.054953,-0.460365,0.124405,-0.150295,-0.957095,0.055760
1756772742.988687,-0.757096,0.056427,-1.901837,0.449060,0.113854,0.026276,0.054226,-0.073655,0.079176,-0.353377,0.120908,0.332498,-0.957095,0.055760,-1.420810,1.063645,0.087888,-0.001693,-0.010493,-0.017746,0.078731,-0.114353,0.480643,0.079247,-0.957095,0.055760,-1.803685,0.075046,0.493885,-0.045006,0.083154,0.001109,0.056512,-0.180272,0.419716,-0.203388,-0.957095,0.055760
1756772743.175940,-0.757096,0.056427,-1.899564,0.453874,0.105128,0.014775,0.033848,-0.068959,0.078922,-0.304531,0.097535,0.384454,-0.957095,0.055760,-1.420510,1.063454,0.086260,0.007864,0.005813,-0.010960,0.078519,-0.295476,0.342849,0.212845,-0.957095,0.055760,-1.809321,0.086231,0.495069,-0.039703,0.108843,0.013547,0.057549,-0.438521,0.124490,-0.205431,-0.957095,0.055760
1756772743.346590,-0.757096,0.056427,-1.897609,0.458011,0.097389,0.015633,0.032628,-0.044146,0.079016,-0.238622,0.318691,0.302482,-0.957095,0.055760,-1.419756,1.064148,0.085655,-0.004470,-0.001578,-0.001590,0.078686,-0.375610,0.290140,0.157276,-0.957095,0.055760,-1.817617,0.099505,0.497557,-0.066605,0.088062,0.016536,0.059601,-0.431249,0.171338,-0.186190,-0.957095,0.055760
1756772743.508718,-0.757096,0.056427,-1.895589,0.462554,0.091914,0.013492,0.033257,-0.030416,0.079224,-0.332653,0.202325,0.313707,-0.957095,0.055760,-1.420980,1.063620,0.086502,0.001455,0.007588,0.009314,0.078984,-0.381564,0.295918,0.129805,-0.957095,0.055760,-1.828426,0.110510,0.499756,-0.084901,0.069554,0.009952,0.062404,-0.447857,0.169796,-0.143513,-0.957095,0.055760
1756772743.656829,-0.757096,0.056427,-1.894237,0.466624,0.088456,0.012538,0.042371,-0.028298,0.079196,-0.382828,0.114696,0.300565,-0.957095,0.055760,-1.419844,1.064849,0.087181,0.021382,0.013555,0.007896,0.078964,-0.376826,0.300035,0.135086,-0.957095,0.055760,-1.838016,0.118776,0.499719,-0.052358,0.095692,0.007051,0.064651,-0.451420,0.178604,-0.119818,-0.957095,0.055760
1756772743.810998,-0.757096,0.056427,-1.892766,0.470502,0.085396,0.012343,0.026438,-0.024101,0.079093,-0.398330,0.152409,0.261015,-0.957095,0.055760,-1.419028,1.065660,0.088021,-0.001012,0.003910,0.009105,0.078908,-0.268758,0.393057,0.152714,-0.957095,0.055760,-1.845161,0.130088,0.501443,-0.056908,0.095980,0.019166,0.066364,-0.428630,0.193912,-0.169365,-0.957095,0.055760
1756772743.998832,-0.757096,0.056427,-1.891868,0.472253,0.083390,0.010293,0.027536,-0.012998,0.079193,-0.411177,0.156013,0.237907,-0.957095,0.055760,-1.419201,1.065847,0.088765,-0.010717,-0.004660,0.005806,0.079093,-0.269922,0.384949,0.170196,-0.957095,0.055760,-1.852249,0.139141,0.504085,-0.081284,0.085224,0.027353,0.068347,-0.437475,0.124253,-0.207798,-0.957095,0.055760
1756772744.121156,-0.757442,0.056558,-1.890720,0.477439,0.082539,0.003416,0.037814,-0.004967,0.079216,-0.402346,0.207638,0.212157,-0.957441,0.055891,-1.422007,1.064645,0.089444,-0.028259,-0.006238,-0.000485,0.079003,-0.260098,0.386549,0.181494,-0.957441,0.055891,-1.864226,0.150476,0.508061,-0.103614,0.062991,0.025492,0.071596,-0.448363,0.078221,-0.207471,-0.957441,0.055891
1756772744.293040,-0.759058,0.056784,-1.890677,0.481273,0.082627,-0.004388,0.036733,0.002665,0.079108,-0.420950,0.192485,0.189281,-0.959057,0.056117,-1.424456,1.064445,0.088934,-0.016653,0.002542,-0.006652,0.078995,-0.254299,0.385138,0.192599,-0.959057,0.056117,-1.873589,0.157515,0.510703,-0.084434,0.076779,0.024669,0.073782,-0.444719,0.104854,-0.203251,-0.959057,0.056117
1756772744.421693,-0.761886,0.056868,-1.892269,0.485482,0.083644,-0.012081,0.027866,0.011349,0.079102,-0.394230,0.264328,0.157695,-0.961884,0.056201,-1.426295,1.065163,0.089009,-0.007636,0.010287,0.003588,0.079002,-0.290414,0.371888,0.165564,-0.961884,0.056201,-1.884354,0.168809,0.513522,-0.072181,0.084195,0.016549,0.075994,-0.442270,0.158458,-0.171330,-0.961884,0.056201
1756772744.607727,-0.764273,0.056931,-1.893762,0.488001,0.085602,-0.019490,0.021641,0.030473,0.079019,-0.444758,0.202460,0.105944,-0.964272,0.056265,-1.427335,1.066144,0.089505,-0.013359,0.009380,0.006875,0.079014,-0.254516,0.400235,0.158444,-0.964272,0.056265,-1.891155,0.177657,0.515372,-0.072661,0.084457,0.022529,0.077259,-0.454122,0.076123,-0.195049,-0.964272,0.056265
1756772744.781763,-0.769917,0.057021,-1.897592,0.492762,0.090787,-0.029225,0.043787,0.039896,0.078787,-0.437110,0.233090,0.068199,-0.969916,0.056354,-1.429967,1.067858,0.091202,-0.031636,0.012928,0.015349,0.078940,-0.261645,0.406474,0.128020,-0.969916,0.056354,-1.902222,0.188247,0.518871,-0.087932,0.056322,0.019331,0.078930,-0.449613,0.123905,-0.180481,-0.969916,0.056354
1756772744.956469,-0.779208,0.057136,-1.902947,0.499085,0.096923,-0.045097,0.046219,0.045665,0.078124,-0.435782,0.240372,0.048547,-0.979207,0.056469,-1.434187,1.070615,0.093200,-0.031099,0.022467,0.014641,0.078837,-0.255965,0.409667,0.129333,-0.979207,0.056469,-1.914118,0.194659,0.519433,-0.078538,0.043381,-0.007482,0.079637,-0.468816,0.141414,-0.101405,-0.979207,0.056469
1756772745.127944,-0.789047,0.057365,-1.908337,0.505009,0.102492,-0.045990,0.050189,0.054443,0.077317,-0.435028,0.245835,0.018715,-0.989046,0.056697,-1.437883,1.073862,0.095276,-0.029986,0.029369,0.018955,0.078715,-0.252319,0.415814,0.116190,-0.989046,0.056697,-1.922794,0.201201,0.517717,-0.072353,0.060306,-0.020974,0.079194,-0.473021,0.151660,-0.057563,-0.989046,0.056697
1756772745.308579,-0.796872,0.057811,-1.915322,0.510596,0.111020,-0.050703,0.026244,0.070930,0.077300,-0.432144,0.248770,-0.037301,-0.996871,0.057145,-1.441482,1.077395,0.099213,-0.022042,0.022075,0.042777,0.078840,-0.254579,0.427863,0.046545,-0.996871,0.057145,-1.932699,0.210475,0.514540,-0.069367,0.061826,-0.021935,0.079452,-0.470722,0.160533,-0.052202,-0.996871,0.057145
1756772745.466933,-0.803456,0.057898,-1.922960,0.516361,0.122369,-0.051383,0.048286,0.087258,0.077804,-0.423840,0.249411,-0.090634,-1.003455,0.057231,-1.445282,1.080269,0.106401,-0.031356,0.019896,0.056309,0.078959,-0.242144,0.437506,0.007117,-1.003455,0.057231,-1.941786,0.217958,0.510959,-0.062991,0.044756,-0.032019,0.079850,-0.485842,0.116863,-0.021652,-1.003455,0.057231
1756772745.626674,-0.812694,0.057964,-1.930299,0.522669,0.133157,-0.066084,0.054746,0.086880,0.077670,-0.419246,0.254854,-0.096587,-1.012693,0.057297,-1.449376,1.083559,0.112689,-0.036188,0.031437,0.047086,0.078925,-0.234703,0.440575,0.030332,-1.012693,0.057297,-1.950085,0.222792,0.506239,-0.077027,0.032625,-0.043581,0.079273,-0.483004,0.128345,0.020053,-1.012693,0.057297
1756772745.789460,-0.820815,0.058005,-1.938211,0.529467,0.143272,-0.063494,0.066367,0.083437,0.078065,-0.414964,0.263703,-0.091380,-1.020814,0.057338,-1.453304,1.087030,0.118412,-0.027520,0.025633,0.047103,0.079082,-0.229206,0.443561,0.028425,-1.020814,0.057338,-1.959758,0.227554,0.501319,-0.077840,0.044417,-0.040494,0.079337,-0.484240,0.125052,0.013351,-1.020814,0.057338
1756772745.945077,-0.829250,0.058118,-1.947312,0.536427,0.154970,-0.065804,0.034161,0.083737,0.078712,-0.410671,0.267002,-0.100574,-1.029249,0.057452,-1.456869,1.090225,0.124225,-0.022452,0.026638,0.034983,0.079076,-0.231940,0.438933,0.060113,-1.029249,0.057452,-1.969973,0.234458,0.495744,-0.069731,0.055706,-0.038629,0.079464,-0.480734,0.138041,0.010777,-1.029249,0.057452
1756772746.127589,-0.838890,0.058356,-1.955328,0.541482,0.165820,-0.067551,0.051152,0.089942,0.078669,-0.405034,0.263117,-0.129375,-1.038889,0.057689,-1.460128,1.094248,0.128072,-0.030976,0.035833,0.031830,0.079082,-0.219959,0.444437,0.065009,-1.038889,0.057689,-1.978550,0.240235,0.490907,-0.071898,0.043421,-0.040770,0.078954,-0.473349,0.160215,0.021353,-1.038889,0.057689
1756772746.280344,-0.849935,0.058994,-1.965002,0.549031,0.179009,-0.073541,0.055829,0.098499,0.078959,-0.393280,0.260833,-0.165250,-1.049934,0.058327,-1.464659,1.099061,0.132875,-0.031223,0.037432,0.030643,0.079091,-0.213763,0.446734,0.068991,-1.049934,0.058327,-1.989615,0.245619,0.486309,-0.084421,0.033981,-0.030530,0.078828,-0.469219,0.173114,-0.011884,-1.049934,0.058327
1756772746.455297,-0.860224,0.059720,-1.973402,0.556653,0.190431,-0.066306,0.070266,0.089386,0.079189,-0.390780,0.275270,-0.146725,-1.060223,0.059053,-1.468336,1.103679,0.136461,-0.031691,0.039871,0.028488,0.079046,-0.192319,0.456094,0.071182,-1.060223,0.059053,-1.999970,0.249426,0.483203,-0.089644,0.031885,-0.023137,0.078823,-0.457291,0.198950,-0.037568,-1.060223,0.059053
1756772746.636981,-0.871904,0.059952,-1.981401,0.564721,0.200042,-0.069642,0.054156,0.072408,0.079051,-0.375486,0.314979,-0.100171,-1.071903,0.059285,-1.471775,1.108329,0.139727,-0.026248,0.036933,0.026930,0.079050,-0.196585,0.453283,0.076930,-1.071903,0.059285,-2.010249,0.254310,0.480499,-0.083103,0.044751,-0.023815,0.078391,-0.410829,0.283333,-0.033752,-1.071903,0.059285
1756772746.822926,-0.884188,0.060164,-1.991461,0.571427,0.210188,-0.071046,0.050927,0.075739,0.079177,-0.367534,0.317057,-0.120324,-1.084187,0.059497,-1.475426,1.113293,0.144552,-0.027599,0.038840,0.038426,0.079096,-0.190025,0.461066,0.036587,-1.084187,0.059497,-2.021774,0.260905,0.477507,-0.084705,0.045881,-0.015039,0.078138,-0.400568,0.291886,-0.066281,-1.084187,0.059497
1756772746.999024,-0.896546,0.061585,-2.001088,0.578812,0.220811,-0.071226,0.047983,0.075781,0.079310,-0.345775,0.337493,-0.129504,-1.096545,0.060919,-1.479585,1.119499,0.149800,-0.032251,0.047483,0.035831,0.079001,-0.173718,0.466887,0.043149,-1.096545,0.060919,-2.034007,0.266970,0.475760,-0.089599,0.041359,-0.010350,0.078385,-0.377302,0.316823,-0.085464,-1.096545,0.060919
1756772747.168516,-0.911028,0.062336,-2.011123,0.587507,0.231043,-0.072178,0.070496,0.066503,0.079173,-0.380893,0.305615,-0.107780,-1.111027,0.061669,-1.483726,1.126149,0.154555,-0.027648,0.045211,0.032638,0.079098,-0.148770,0.474904,0.049465,-1.111027,0.061669,-2.046935,0.272281,0.474373,-0.095662,0.034842,-0.009404,0.078135,-0.370411,0.322940,-0.092279,-1.111027,0.061669
1756772747.328544,-0.922955,0.063054,-2.019364,0.595732,0.238123,-0.065010,0.065024,0.054679,0.079195,-0.378853,0.317949,-0.074064,-1.122953,0.062387,-1.486795,1.131249,0.158325,-0.024927,0.042302,0.029380,0.079041,-0.139711,0.476978,0.055926,-1.122953,0.062387,-2.057731,0.278029,0.473508,-0.085606,0.055461,-0.008143,0.078051,-0.350019,0.343331,-0.098063,-1.122953,0.062387
1756772747.470362,-0.933646,0.064109,-2.026825,0.603243,0.244513,-0.061872,0.060816,0.052095,0.079272,-0.301407,0.392499,-0.072449,-1.133644,0.063442,-1.489836,1.136645,0.162233,-0.026608,0.047947,0.037883,0.079063,-0.116091,0.485702,0.025815,-1.133644,0.063442,-2.067601,0.285165,0.472445,-0.080259,0.061580,-0.009251,0.078133,-0.285260,0.401982,-0.084238,-1.133644,0.063442
1756772747.620424,-0.944725,0.065674,-2.034179,0.610477,0.250617,-0.061969,0.060285,0.049122,0.079221,-0.347745,0.353360,-0.066139,-1.144724,0.065008,-1.493070,1.142827,0.166896,-0.028794,0.052549,0.037621,0.079062,-0.133837,0.481005,0.027643,-1.144724,0.065008,-2.077199,0.292621,0.471408,-0.078769,0.064920,-0.006670,0.078162,-0.291704,0.391286,-0.108652,-1.144724,0.065008
1756772747.769091,-0.954394,0.067012,-2.040613,0.616697,0.256327,-0.068187,0.068132,0.059694,0.079188,-0.329568,0.360117,-0.108864,-1.154393,0.066345,-1.495682,1.148135,0.170428,-0.022826,0.053406,0.033112,0.079054,-0.128911,0.481485,0.039915,-1.154393,0.066345,-2.085374,0.298889,0.470872,-0.083534,0.061201,-0.005610,0.078153,-0.228708,0.429482,-0.115059,-1.154393,0.066345
1756772747.913451,-0.966522,0.068454,-2.048895,0.625163,0.262991,-0.066749,0.069617,0.050166,0.079283,-0.329016,0.367593,-0.082025,-1.166521,0.067787,-1.498319,1.154465,0.173996,-0.020730,0.051222,0.027335,0.079037,-0.122998,0.481484,0.055310,-1.166521,0.067787,-2.095816,0.305817,0.470408,-0.091155,0.057404,-0.001286,0.078136,-0.149286,0.457438,-0.135885,-1.166521,0.067787
1756772748.057671,-0.979090,0.069607,-2.056580,0.633475,0.268374,-0.055538,0.077795,0.043882,0.079106,-0.312169,0.385347,-0.064725,-1.179089,0.068941,-1.500554,1.160683,0.177757,-0.016218,0.052154,0.032624,0.079060,-0.123020,0.483088,0.038855,-1.179089,0.068941,-2.105493,0.314470,0.470442,-0.071431,0.080928,-0.001207,0.077842,-0.086101,0.472275,-0.139797,-1.179089,0.068941
1756772748.219514,-0.988460,0.070828,-2.062242,0.641039,0.272606,-0.056233,0.073457,0.040201,0.079138,-0.287694,0.405173,-0.055753,-1.188459,0.070161,-1.502099,1.165899,0.181215,-0.016680,0.053950,0.036812,0.079087,-0.103717,0.488715,0.021667,-1.188459,0.070161,-2.112258,0.322845,0.470163,-0.066848,0.084822,-0.003795,0.077625,-0.068863,0.478228,-0.128674,-1.188459,0.070161
1756772748.361876,-0.998851,0.073407,-2.068755,0.649524,0.277915,-0.053660,0.071385,0.047711,0.079270,-0.255925,0.420333,-0.088670,-1.198850,0.072740,-1.504370,1.172956,0.185428,-0.018753,0.062762,0.031651,0.079007,-0.121113,0.483828,0.036751,-1.198850,0.072740,-2.120108,0.333291,0.469714,-0.062555,0.089122,-0.004307,0.077727,0.019931,0.483002,-0.127722,-1.198850,0.072740
1756772748.500970,-1.010197,0.076053,-2.075179,0.658545,0.283332,-0.055025,0.077257,0.041792,0.079224,-0.200947,0.452117,-0.072231,-1.210196,0.075387,-1.506633,1.180500,0.188731,-0.017620,0.060092,0.024921,0.078982,-0.108647,0.484915,0.056017,-1.210196,0.075387,-2.127679,0.343892,0.469113,-0.070214,0.079865,-0.007333,0.077509,0.139999,0.465029,-0.118953,-1.210196,0.075387
1756772748.659366,-1.020108,0.077532,-2.080923,0.666188,0.287231,-0.056896,0.079630,0.036310,0.079177,-0.211829,0.449376,-0.056704,-1.220107,0.076865,-1.508116,1.186158,0.191381,-0.012368,0.054207,0.028024,0.079049,-0.088625,0.489992,0.045530,-1.220107,0.076865,-2.133670,0.353012,0.469059,-0.050364,0.101388,0.002601,0.077043,0.204538,0.426963,-0.160836,-1.220107,0.076865
1756772748.820035,-1.031236,0.079593,-2.086938,0.676132,0.291120,-0.044725,0.083663,0.029825,0.079172,-0.197596,0.457857,-0.036724,-1.231235,0.078926,-1.509633,1.192578,0.194918,-0.011763,0.054920,0.030674,0.079025,-0.082703,0.491911,0.034697,-1.231235,0.078926,-2.139081,0.365633,0.469360,-0.045498,0.107257,0.002190,0.076350,0.237687,0.410316,-0.158579,-1.231235,0.078926
1756772748.982453,-1.040894,0.082230,-2.091946,0.685907,0.294444,-0.039632,0.076838,0.027658,0.079261,-0.148384,0.476427,-0.031662,-1.240892,0.081563,-1.510898,1.199607,0.199060,-0.012096,0.060786,0.033123,0.079071,-0.102877,0.488928,0.021911,-1.240892,0.081563,-2.143366,0.378993,0.469900,-0.026386,0.113756,0.003840,0.075905,0.216923,0.421262,-0.159634,-1.240892,0.081563
1756772749.132956,-1.048962,0.086676,-2.096227,0.696236,0.297956,-0.033153,0.091227,0.028909,0.079202,-0.135470,0.479570,-0.040790,-1.248961,0.086010,-1.512243,1.206544,0.202511,-0.011539,0.057525,0.024299,0.079080,-0.062604,0.493961,0.047791,-1.248961,0.086010,-2.146383,0.392622,0.469869,-0.029359,0.103169,-0.003779,0.075076,0.231648,0.423909,-0.129000,-1.248961,0.086010
1756772749.291200,-1.053801,0.093484,-2.099755,0.707076,0.301117,-0.028119,0.085488,0.019085,0.079332,-0.127496,0.483431,-0.006362,-1.253800,0.092817,-1.513557,1.213718,0.204870,-0.009817,0.060664,0.016771,0.079040,-0.054214,0.491810,0.072459,-1.253800,0.092817,-2.147629,0.405779,0.470266,0.001181,0.113627,0.005139,0.074244,0.162330,0.442863,-0.165897,-1.253800,0.092817
1756772749.427992,-1.056585,0.100644,-2.101643,0.717126,0.302449,-0.007051,0.080810,-0.003277,0.079483,-0.135297,0.474910,0.078495,-1.256584,0.099977,-1.514571,1.221184,0.206855,-0.005272,0.064005,0.019459,0.079004,-0.026656,0.495670,0.060879,-1.256584,0.099977,-2.147102,0.419526,0.471212,0.007049,0.115247,0.013459,0.073729,0.097793,0.447169,-0.201191,-1.256584,0.099977
1756772749.594840,-1.058642,0.106529,-2.102297,0.724756,0.300051,-0.007480,0.074446,-0.036528,0.079371,-0.157944,0.427526,0.205639,-1.258641,0.105862,-1.515254,1.227817,0.209180,-0.008020,0.064843,0.024855,0.078995,-0.109025,0.486232,0.043885,-1.258641,0.105862,-2.145489,0.431630,0.472872,0.021396,0.123236,0.016525,0.073332,0.116059,0.433498,-0.220477,-1.258641,0.105862
1756772749.781147,-1.059807,0.113715,-2.103397,0.733656,0.294991,-0.006693,0.076624,-0.045368,0.079433,-0.177032,0.400755,0.240988,-1.259806,0.113049,-1.516246,1.235269,0.212211,-0.006313,0.061902,0.025627,0.079068,-0.104183,0.487628,0.038528,-1.259806,0.113049,-2.142526,0.446389,0.474325,0.026124,0.117915,0.008225,0.072756,0.052546,0.459134,-0.190881,-1.259806,0.113049
1756772749.932199,-1.064735,0.120196,-2.104364,0.744959,0.287638,-0.007793,0.084518,-0.053702,0.079272,-0.116216,0.398491,0.278794,-1.264734,0.119529,-1.516782,1.244412,0.215454,-0.002335,0.061805,0.020615,0.078955,-0.036705,0.496060,0.052438,-1.264734,0.119529,-2.139118,0.462783,0.476498,0.030649,0.123900,0.028578,0.071913,0.028970,0.415747,-0.276254,-1.264734,0.119529
1756772750.101758,-1.066565,0.126748,-2.105335,0.755306,0.280789,-0.000864,0.088897,-0.054099,0.079334,-0.177124,0.369211,0.286961,-1.266564,0.126081,-1.516484,1.251858,0.218694,0.007462,0.063561,0.031191,0.079086,-0.109956,0.487657,0.017878,-1.266564,0.126081,-2.135368,0.478368,0.480083,0.030158,0.130763,0.027547,0.071170,0.012651,0.414400,-0.279487,-1.266564,0.126081
1756772750.253751,-1.071151,0.131559,-2.104965,0.764991,0.274718,0.008421,0.076713,-0.050073,0.079228,-0.137549,0.389278,0.282064,-1.271150,0.130893,-1.516651,1.259896,0.221923,-0.005590,0.069371,0.022267,0.078912,-0.060691,0.494442,0.044806,-1.271150,0.130893,-2.131952,0.494123,0.483979,0.036810,0.134741,0.036594,0.070991,0.005991,0.381447,-0.323207,-1.271150,0.130893
1756772750.413110,-1.075089,0.135497,-2.104219,0.774113,0.268599,0.003011,0.073233,-0.049733,0.079185,-0.182755,0.368169,0.284731,-1.275088,0.134831,-1.517235,1.267445,0.224380,-0.004127,0.055453,0.020837,0.079068,-0.127337,0.481512,0.046942,-1.275088,0.134831,-2.127433,0.510132,0.487924,0.037939,0.131962,0.029036,0.070679,-0.041054,0.399042,-0.298463,-1.275088,0.134831
1756772750.581215,-1.077434,0.140904,-2.104493,0.782839,0.263451,-0.003253,0.079457,-0.031572,0.079259,-0.195258,0.400295,0.227271,-1.277433,0.140182,-1.517750,1.273977,0.226722,0.001755,0.062338,0.018144,0.079026,-0.112023,0.484502,0.054347,-1.277433,0.140182,-2.123006,0.526028,0.491405,0.035700,0.132984,0.029366,0.070243,-0.057854,0.394272,-0.301998,-1.277433,0.140182
1756772750.736655,-1.080085,0.149810,-2.104666,0.794792,0.260387,0.000726,0.085351,-0.015260,0.079056,-0.199877,0.424084,0.173790,-1.280084,0.149143,-1.517625,1.283490,0.228953,0.000686,0.064986,0.016558,0.078913,-0.128755,0.479788,0.059123,-1.280084,0.149143,-2.118152,0.544658,0.495699,0.031590,0.133941,0.033027,0.069403,-0.087440,0.369329,-0.325501,-1.280084,0.149143
1756772750.904454,-1.081066,0.155939,-2.104227,0.804814,0.258687,0.012736,0.082003,-0.008625,0.079269,-0.228531,0.419134,0.148728,-1.281065,0.155209,-1.517175,1.290989,0.231399,0.004966,0.065362,0.022617,0.079110,-0.105143,0.487472,0.038857,-1.281065,0.155209,-2.114162,0.560823,0.499765,0.034825,0.134455,0.033529,0.069272,-0.108493,0.356257,-0.333633,-1.281065,0.155209
1756772751.029669,-1.081599,0.164782,-2.103130,0.814193,0.257574,0.006857,0.073732,-0.001260,0.078924,-0.109736,0.473306,0.118683,-1.281598,0.164112,-1.516993,1.299010,0.233283,-0.007787,0.063489,0.012711,0.078873,0.007009,0.495912,0.064822,-1.281598,0.164112,-2.109893,0.576938,0.503810,0.032631,0.133590,0.032817,0.068896,-0.113031,0.362406,-0.325411,-1.281598,0.164112
1756772751.268397,-1.083675,0.168591,-2.102708,0.821962,0.258058,0.004152,0.079428,0.008117,0.078484,-0.264959,0.410828,0.105153,-1.283674,0.167925,-1.517302,1.305078,0.234544,0.001224,0.054647,0.013198,0.079541,-0.037989,0.489870,0.006865,-1.283674,0.167925,-2.106925,0.590238,0.506875,0.027730,0.132729,0.028728,0.068098,-0.197714,0.233796,-0.395327,-1.283674,0.167925
1756772751.390134,-1.086231,0.178005,-2.102037,0.836509,0.259645,0.000175,0.084865,0.005398,0.079352,-0.109813,0.479913,0.088599,-1.286229,0.177188,-1.517697,1.315236,0.237108,-0.005933,0.072761,0.011416,0.078890,0.008594,0.495951,0.065230,-1.286229,0.177188,-2.102446,0.614230,0.512050,0.020320,0.132219,0.025838,0.069147,-0.155383,0.366332,-0.302767,-1.286229,0.177188
1756772751.515133,-1.086253,0.184954,-2.102139,0.845232,0.260245,-0.003127,0.086966,0.005598,0.079608,-0.142564,0.470911,0.089708,-1.286251,0.184049,-1.518140,1.322602,0.238031,-0.005303,0.068992,0.009223,0.079034,-0.002366,0.494396,0.076034,-1.286251,0.184049,-2.100498,0.627225,0.514444,0.018493,0.128698,0.023249,0.069327,-0.139215,0.385355,-0.286689,-1.286251,0.184049
1756772751.631503,-1.086259,0.189979,-2.101899,0.852243,0.260803,0.009718,0.088046,0.009227,0.079816,-0.139215,0.474730,0.073656,-1.286257,0.189049,-1.518180,1.327830,0.238902,0.003228,0.063129,0.012006,0.079095,0.006808,0.496166,0.064098,-1.286257,0.189049,-2.099103,0.637494,0.516289,0.016606,0.128206,0.022780,0.069547,-0.154825,0.380342,-0.285364,-1.286257,0.189049
1756772751.763775,-1.086262,0.196694,-2.099960,0.861187,0.262001,0.027303,0.091565,0.016091,0.079674,-0.221427,0.445447,0.050673,-1.286260,0.195755,-1.517405,1.334269,0.239869,0.009792,0.064561,0.005079,0.078968,-0.024503,0.491584,0.089535,-1.286260,0.195755,-2.097199,0.650523,0.518038,0.015032,0.123485,0.009881,0.069729,-0.239921,0.363015,-0.246292,-1.286260,0.195755
1756772751.944222,-1.086255,0.202565,-2.098877,0.869369,0.262346,0.003676,0.081729,-0.000134,0.079734,-0.261709,0.413968,0.101135,-1.286253,0.201654,-1.516645,1.340485,0.240858,0.006519,0.065787,0.016922,0.079005,-0.240206,0.437970,0.022521,-1.286253,0.201654,-2.096244,0.661863,0.518298,0.005327,0.101320,0.004192,0.069960,-0.326892,0.316738,-0.207186,-1.286253,0.201654
1756772752.137075,-1.086464,0.212523,-2.097679,0.881655,0.262981,0.008552,0.088911,0.000978,0.079703,-0.295835,0.388736,0.107270,-1.286462,0.211633,-1.515458,1.350560,0.243612,0.010049,0.075064,0.017698,0.078956,-0.222963,0.457829,0.033937,-1.286462,0.211633,-2.095814,0.678519,0.521238,0.003489,0.128736,0.024833,0.070576,-0.286712,0.288486,-0.291208,-1.286462,0.211633
1756772752.366275,-1.087216,0.222821,-2.096879,0.894440,0.262381,0.007608,0.095225,-0.005794,0.079605,-0.312173,0.366771,0.134268,-1.287214,0.221966,-1.514444,1.360910,0.245322,0.008686,0.070272,0.009583,0.078890,-0.050158,0.492358,0.073761,-1.287214,0.221966,-2.095079,0.696519,0.524201,0.001203,0.124731,0.017894,0.071039,-0.313555,0.276628,-0.274155,-1.287214,0.221966
1756772752.543426,-1.089904,0.233180,-2.094186,0.911422,0.261742,0.014233,0.092451,-0.005543,0.079086,-0.284066,0.397881,0.106379,-1.289903,0.232502,-1.511289,1.372689,0.247167,0.010540,0.059248,0.007258,0.078791,-0.306459,0.395012,0.037658,-1.289903,0.232502,-2.095821,0.718219,0.525870,-0.012902,0.110297,0.001658,0.071494,-0.337158,0.332336,-0.163160,-1.289903,0.232502
1756772752.735352,-1.090705,0.241845,-2.093861,0.923499,0.260573,-0.004676,0.082288,-0.004761,0.079275,-0.329556,0.351444,0.133738,-1.290704,0.241134,-1.512451,1.381047,0.248893,-0.016071,0.065959,0.018800,0.078897,-0.063196,0.494194,0.044616,-1.290704,0.241134,-2.098953,0.732263,0.526278,-0.026650,0.103834,0.013099,0.072548,-0.335939,0.267754,-0.255845,-1.290704,0.241134
