timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone1_control_z,attachment_point1_x,attachment_point1_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,drone2_control_x,drone2_control_y,drone2_control_z,attachment_point2_x,attachment_point2_y
1756897516.868198,-0.721368,0.065543,-1.793259,0.392793,0.288071,-0.001000,0.047613,-0.083456,0.062494,-0.405856,-0.165518,0.240615,-0.921366,0.064876,-1.448685,1.007175,0.101998,-0.048063,-0.038289,-0.035439,0.073852,-0.264044,0.367616,0.215299,-0.921366,0.064876
1756897516.970482,-0.721368,0.065543,-1.791226,0.393339,0.280109,0.047508,-0.012138,-0.129480,0.060096,-0.324184,0.039385,0.388172,-0.921366,0.064876,-1.450976,1.005225,0.099555,0.005248,0.001665,-0.029892,0.070897,-0.243805,0.318306,0.303338,-0.921366,0.064876
1756897517.114342,-0.721368,0.065543,-1.788975,0.393686,0.271849,0.012910,0.017872,-0.071782,0.059200,-0.317853,0.257731,0.287672,-0.921366,0.064876,-1.451271,1.005151,0.097960,-0.022100,-0.010024,-0.012200,0.070810,-0.281692,0.365612,0.192385,-0.921366,0.064876
1756897517.256278,-0.721368,0.065543,-1.790487,0.397782,0.267117,-0.026284,0.064983,-0.025468,0.059694,-0.478426,0.090748,0.113545,-0.921366,0.064876,-1.452664,1.004709,0.097916,-0.016284,-0.006163,0.000658,0.070925,-0.212478,0.402864,0.206360,-0.921366,0.064876
1756897517.404988,-0.721368,0.065543,-1.793445,0.404602,0.263939,-0.030012,0.062969,-0.045950,0.061056,-0.474877,0.022185,0.154940,-0.921366,0.064876,-1.456328,1.002396,0.098051,-0.050244,-0.031881,-0.004555,0.071332,-0.271240,0.396212,0.139548,-0.921366,0.064876
1756897517.574698,-0.721368,0.065543,-1.797497,0.408308,0.256040,-0.026242,-0.004615,-0.084669,0.061971,-0.390636,0.200512,0.239165,-0.921366,0.064876,-1.460402,0.999427,0.097020,-0.010389,-0.009694,-0.003720,0.071068,-0.292336,0.373408,0.158439,-0.921366,0.064876
1756897517.686974,-0.721368,0.065543,-1.797837,0.407960,0.247469,-0.009503,0.017958,-0.045155,0.062777,-0.185505,-0.372057,0.277812,-0.921366,0.064876,-1.460479,0.999353,0.097062,-0.013309,-0.004952,-0.007411,0.072113,-0.307955,0.382402,0.094597,-0.921366,0.064876
1756897517.796338,-0.721368,0.065543,-1.798180,0.410743,0.244793,-0.017200,0.038358,-0.002653,0.062253,0.234664,-0.404091,0.179581,-0.921366,0.064876,-1.461376,0.999152,0.096270,-0.003472,-0.000755,-0.010613,0.071402,-0.303204,0.361572,0.166677,-0.921366,0.064876
1756897517.923032,-0.721368,0.065543,-1.801245,0.414600,0.245515,-0.051244,0.047357,0.011365,0.063285,0.340029,-0.368949,0.058750,-0.921366,0.064876,-1.460685,0.999405,0.095092,0.010288,0.002017,-0.021748,0.071408,-0.258465,0.365167,0.227617,-0.921366,0.064876
1756897518.024839,-0.721390,0.065566,-1.807354,0.419160,0.245648,-0.069724,0.050250,-0.013564,0.065142,-0.449424,0.200840,0.087666,-0.921389,0.064899,-1.460919,0.998741,0.091437,-0.014997,-0.012495,-0.042714,0.071364,-0.255294,0.323834,0.282817,-0.921389,0.064899
1756897518.137091,-0.721652,0.065732,-1.812226,0.422369,0.243430,-0.065709,0.056082,-0.051510,0.066474,-0.408080,0.214215,0.194052,-0.921651,0.065065,-1.462980,0.997206,0.087556,-0.020304,-0.016144,-0.048758,0.071423,-0.259177,0.312318,0.292121,-0.921651,0.065065
1756897518.235391,-0.722173,0.066049,-1.816080,0.424079,0.238982,-0.049360,-0.005057,-0.070664,0.067336,-0.391109,0.189316,0.247547,-0.922172,0.065382,-1.464179,0.996183,0.083913,-0.011720,-0.006707,-0.047058,0.071372,-0.252130,0.315702,0.294593,-0.922172,0.065382
1756897518.440479,-0.723453,0.066742,-1.817581,0.422244,0.234358,0.005582,-0.034655,-0.043828,0.066774,-0.472706,0.084948,0.139705,-0.923452,0.066075,-1.465477,0.995945,0.080095,-0.018084,0.001974,-0.046612,0.071238,-0.232408,0.231641,0.363590,-0.923452,0.066075
1756897518.545740,-0.725371,0.067869,-1.812275,0.416983,0.228051,0.009121,0.001532,-0.015398,0.064699,-0.448373,0.197611,0.100333,-0.925370,0.067202,-1.466783,0.996659,0.073420,0.004030,0.000880,-0.041965,0.071374,-0.258714,0.321954,0.281818,-0.925370,0.067202
1756897518.651131,-0.725625,0.068047,-1.814881,0.418523,0.229417,-0.062746,0.031522,0.032708,0.065386,-0.431519,0.249488,-0.041832,-0.925624,0.067381,-1.466652,0.996292,0.069776,-0.002976,-0.008945,-0.046564,0.071335,-0.265249,0.309645,0.289437,-0.925624,0.067381
1756897518.778671,-0.725784,0.068140,-1.820874,0.422800,0.231048,-0.077885,0.060908,0.001727,0.067148,-0.435855,0.243013,0.044092,-0.925783,0.067473,-1.467298,0.995313,0.066144,-0.007399,-0.010520,-0.043899,0.071347,-0.189525,0.400591,0.231601,-0.925783,0.067473
1756897518.892412,-0.726268,0.068376,-1.827521,0.426369,0.230325,-0.058679,0.019459,-0.015917,0.068894,-0.450689,0.192865,0.098618,-0.926267,0.067708,-1.468192,0.994637,0.062170,-0.010042,-0.000691,-0.037733,0.071349,-0.263689,0.325483,0.273009,-0.926267,0.067708
1756897519.072854,-0.728815,0.069608,-1.832633,0.428178,0.227141,-0.037557,0.002319,-0.036803,0.069346,-0.447069,0.156065,0.160572,-0.928814,0.068941,-1.470145,0.994714,0.059381,-0.021557,0.004885,-0.020773,0.071152,-0.268243,0.347938,0.238745,-0.928814,0.068941
1756897519.178387,-0.732336,0.071173,-1.836511,0.427028,0.224741,-0.034245,0.008080,0.016757,0.068995,-0.450869,0.216243,0.007218,-0.932335,0.070502,-1.472535,0.996508,0.057307,-0.015193,0.012112,-0.010474,0.071156,-0.298152,0.343902,0.207149,-0.932335,0.070502
1756897519.342093,-0.734126,0.072055,-1.840600,0.428592,0.228361,-0.069491,0.037408,0.059279,0.069472,-0.452355,0.178494,-0.116425,-0.934124,0.071365,-1.474010,0.997209,0.056925,-0.020113,0.008028,0.001246,0.071121,-0.275389,0.375678,0.182008,-0.934124,0.071365
1756897519.446952,-0.738735,0.074354,-1.850362,0.434709,0.233383,-0.071191,0.038046,0.030447,0.070613,-0.446478,0.222050,-0.037793,-0.938734,0.073687,-1.475863,0.999475,0.058082,-0.018028,0.023758,0.019468,0.070743,-0.319032,0.362165,0.130900,-0.938734,0.073687
1756897519.556744,-0.741731,0.075570,-1.855127,0.437795,0.235081,-0.055292,0.035221,0.009415,0.070977,-0.462704,0.188196,0.022678,-0.941729,0.074841,-1.477797,1.001619,0.060303,-0.032488,0.033953,0.032763,0.070747,-0.300043,0.387863,0.097971,-0.941729,0.074841
1756897519.709028,-0.745982,0.077743,-1.859600,0.439896,0.235472,-0.056188,0.024781,0.007810,0.070623,-0.466665,0.177510,0.027469,-0.945981,0.076998,-1.480639,1.004069,0.063035,-0.036097,0.026286,0.035593,0.070610,-0.300899,0.389439,0.088363,-0.945981,0.076998
1756897519.840904,-0.752353,0.080702,-1.865839,0.442134,0.236550,-0.042998,0.010988,0.009693,0.070092,-0.467941,0.174967,0.021402,-0.952352,0.080035,-1.484831,1.007579,0.067715,-0.031311,0.025200,0.042882,0.070380,-0.307002,0.389037,0.066408,-0.952352,0.080035
1756897519.976084,-0.754727,0.081758,-1.871899,0.444029,0.240176,-0.072211,0.025038,0.051467,0.070957,-0.458748,0.170447,-0.102478,-0.954726,0.081028,-1.488004,1.010339,0.072999,-0.035327,0.034577,0.064566,0.070771,-0.313294,0.389724,-0.003666,-0.954726,0.081028
1756897520.118884,-0.760961,0.085097,-1.879484,0.448168,0.244891,-0.073795,0.051585,0.040803,0.070855,-0.459273,0.182587,-0.075933,-0.960960,0.084426,-1.492101,1.014537,0.080966,-0.043717,0.048444,0.083566,0.070604,-0.299883,0.395832,-0.058343,-0.960960,0.084426
1756897520.252254,-0.769212,0.087318,-1.886999,0.453396,0.248317,-0.063173,0.033146,0.021813,0.070855,-0.460646,0.193475,-0.021928,-0.969211,0.086633,-1.497274,1.020620,0.090465,-0.048133,0.054540,0.075698,0.070685,-0.293576,0.402842,-0.040027,-0.969211,0.086633
1756897520.375868,-0.776976,0.090507,-1.894160,0.456382,0.250035,-0.076188,0.024913,0.009929,0.070354,-0.457842,0.200684,0.012512,-0.976975,0.089840,-1.502073,1.025758,0.097620,-0.044122,0.041306,0.069775,0.070629,-0.293698,0.403778,-0.027264,-0.976975,0.089840
1756897520.497614,-0.782763,0.091431,-1.900548,0.459009,0.251759,-0.059112,0.031241,0.031060,0.070557,-0.450798,0.210126,-0.052525,-0.982762,0.090762,-1.506260,1.029585,0.104750,-0.044320,0.043154,0.078396,0.070878,-0.292501,0.401680,-0.055680,-0.982762,0.090762
1756897520.639472,-0.788538,0.091863,-1.907710,0.461819,0.255986,-0.074917,0.035999,0.049527,0.071202,-0.452000,0.182179,-0.111847,-0.988537,0.091196,-1.510475,1.033442,0.113577,-0.041066,0.040766,0.096161,0.071118,-0.279525,0.398653,-0.113926,-0.988537,0.091196
1756897520.774459,-0.798402,0.092106,-1.915554,0.465825,0.260771,-0.091132,0.042538,0.039306,0.071005,-0.448633,0.203339,-0.086103,-0.998401,0.091440,-1.515200,1.038510,0.123612,-0.048346,0.054387,0.099023,0.071155,-0.264598,0.404642,-0.127651,-0.998401,0.091440
1756897520.908524,-0.810723,0.092267,-1.923765,0.470220,0.264202,-0.074679,0.042992,0.029751,0.070292,-0.442956,0.224125,-0.059920,-1.010722,0.091600,-1.520228,1.044408,0.132744,-0.053232,0.065148,0.081890,0.071128,-0.251294,0.424465,-0.082194,-1.010722,0.091600
1756897521.035786,-0.821672,0.093026,-1.932274,0.474327,0.266558,-0.087941,0.043906,0.022541,0.070062,-0.434983,0.243629,-0.039032,-1.021671,0.092360,-1.525314,1.050211,0.140022,-0.045829,0.051016,0.068926,0.071166,-0.253460,0.427858,-0.052043,-1.021671,0.092360
1756897521.138174,-0.828538,0.095083,-1.939633,0.478337,0.269002,-0.062588,0.034618,0.031867,0.070726,-0.443914,0.218947,-0.071323,-1.028537,0.094416,-1.530052,1.055355,0.146652,-0.045834,0.052151,0.067074,0.071214,-0.278092,0.412962,-0.046937,-1.028537,0.094416
1756897521.263315,-0.834721,0.096519,-1.945270,0.481052,0.272529,-0.077884,0.033763,0.058293,0.070981,-0.405871,0.244716,-0.159444,-1.034720,0.095853,-1.533733,1.059338,0.152448,-0.045708,0.052214,0.072802,0.071176,-0.269748,0.415293,-0.069617,-1.034720,0.095853
1756897521.389975,-0.845839,0.097786,-1.953628,0.485040,0.278257,-0.079523,0.046205,0.052046,0.070765,-0.423148,0.220954,-0.149491,-1.045838,0.097119,-1.538694,1.065410,0.160014,-0.055352,0.066134,0.077759,0.071120,-0.240385,0.429462,-0.088865,-1.045838,0.097119
1756897521.527756,-0.858130,0.099016,-1.962455,0.490305,0.282674,-0.089522,0.052916,0.037618,0.070448,-0.429755,0.232135,-0.107624,-1.058129,0.098349,-1.543811,1.072156,0.167719,-0.050675,0.068107,0.070516,0.071116,-0.235668,0.435261,-0.071194,-1.058129,0.098349
1756897521.657689,-0.869620,0.099794,-1.971138,0.495277,0.286782,-0.098564,0.052532,0.036312,0.070228,-0.406553,0.270592,-0.107403,-1.069618,0.099128,-1.548349,1.078351,0.174242,-0.040809,0.054216,0.064744,0.071213,-0.234682,0.437382,-0.060508,-1.069618,0.099128
1756897521.777286,-0.879879,0.100539,-1.980165,0.499906,0.290013,-0.080211,0.045201,0.032406,0.070378,-0.406037,0.274990,-0.098136,-1.079878,0.099872,-1.552452,1.083603,0.180518,-0.042268,0.053809,0.062283,0.071252,-0.223603,0.443383,-0.058890,-1.079878,0.099872
1756897521.900742,-0.887609,0.102015,-1.986062,0.503570,0.293068,-0.071287,0.049158,0.042268,0.070383,-0.386656,0.285456,-0.138252,-1.087608,0.101348,-1.556073,1.087993,0.185356,-0.049459,0.056342,0.064791,0.071172,-0.225689,0.440812,-0.069717,-1.087608,0.101348
1756897522.021238,-0.897239,0.104944,-1.993889,0.508635,0.297936,-0.082322,0.053316,0.052626,0.070697,-0.350877,0.304770,-0.184574,-1.097238,0.104277,-1.561311,1.094586,0.191940,-0.053848,0.073640,0.063341,0.071103,-0.208643,0.449023,-0.069982,-1.097238,0.104277
1756897522.140963,-0.908415,0.107317,-2.002500,0.513841,0.302955,-0.089880,0.048554,0.049693,0.070754,-0.321579,0.336036,-0.183622,-1.108414,0.106651,-1.566238,1.101983,0.197606,-0.044439,0.069709,0.049900,0.071177,-0.204556,0.455269,-0.031083,-1.108414,0.106651
1756897522.242497,-0.918592,0.107934,-2.010295,0.518331,0.306896,-0.101421,0.060143,0.044433,0.070554,-0.272185,0.380623,-0.176189,-1.118591,0.107267,-1.569372,1.106972,0.201415,-0.037806,0.060361,0.047849,0.071181,-0.178770,0.466410,-0.025388,-1.118591,0.107267
1756897522.338800,-0.929342,0.108300,-2.017733,0.523093,0.309746,-0.090839,0.058505,0.028930,0.070129,-0.227401,0.428041,-0.122763,-1.129341,0.107633,-1.572422,1.111703,0.205137,-0.038227,0.058994,0.046303,0.071120,-0.165154,0.471551,-0.022519,-1.129341,0.107633
1756897522.445253,-0.938636,0.108949,-2.024442,0.528009,0.312120,-0.079448,0.061928,0.032707,0.069939,-0.196492,0.437289,-0.142019,-1.138635,0.108283,-1.575349,1.116391,0.209146,-0.037467,0.059451,0.053156,0.071165,-0.105208,0.486524,-0.048885,-1.138635,0.108283
1756897522.545302,-0.946385,0.110384,-2.030608,0.532951,0.314784,-0.077386,0.063364,0.033104,0.070099,-0.116136,0.462418,-0.150609,-1.146384,0.109717,-1.578605,1.121282,0.213854,-0.045179,0.063759,0.060575,0.071274,-0.073405,0.488811,-0.076772,-1.146384,0.109717
1756897522.654895,-0.953959,0.112700,-2.036667,0.537967,0.317617,-0.075207,0.063982,0.038573,0.070368,-0.048977,0.464411,-0.178675,-1.153958,0.112034,-1.581998,1.126665,0.218179,-0.040158,0.067145,0.047666,0.071276,-0.072240,0.493621,-0.035551,-1.153958,0.112034
1756897522.757148,-0.961669,0.115346,-2.042739,0.542995,0.320939,-0.075149,0.066326,0.046705,0.070507,0.049823,0.445240,-0.221991,-1.161668,0.114679,-1.585065,1.132052,0.221365,-0.034450,0.070148,0.033325,0.071193,-0.058565,0.496581,0.011681,-1.161668,0.114679
1756897522.847783,-0.969642,0.118425,-2.049038,0.548994,0.324814,-0.080240,0.081642,0.047636,0.070276,0.143977,0.418002,-0.233551,-1.169641,0.117758,-1.587600,1.137526,0.223785,-0.035294,0.065911,0.029139,0.071121,-0.005170,0.499645,0.023763,-1.169641,0.117758
1756897522.954779,-0.976166,0.121862,-2.055074,0.555671,0.327939,-0.066875,0.084408,0.031761,0.070345,0.180065,0.434404,-0.169912,-1.176165,0.121195,-1.589931,1.143011,0.226143,-0.024827,0.068538,0.031264,0.071149,-0.082676,0.493102,0.014727,-1.176165,0.121195
1756897523.052268,-0.982127,0.124763,-2.059910,0.562177,0.330124,-0.055011,0.082537,0.025580,0.070405,0.236371,0.415033,-0.147911,-1.182126,0.124096,-1.591792,1.148341,0.228842,-0.021398,0.064880,0.035100,0.071213,0.019766,0.499865,0.000278,-1.182126,0.124096
1756897523.143624,-0.986571,0.126681,-2.063121,0.567092,0.331455,-0.052226,0.085722,0.018905,0.070472,0.271758,0.401985,-0.120651,-1.186570,0.126014,-1.592831,1.152325,0.231013,-0.016328,0.065531,0.036826,0.071236,0.024347,0.499606,-0.007521,-1.186570,0.126014
1756897523.258459,-0.992072,0.129624,-2.066353,0.574156,0.332666,-0.033352,0.091093,0.011578,0.070498,0.312030,0.380289,-0.089545,-1.192071,0.128958,-1.593998,1.157921,0.233706,-0.013644,0.073895,0.031161,0.071222,-0.055088,0.497043,0.010834,-1.192071,0.128958
1756897523.365584,-0.996901,0.133932,-2.068489,0.581438,0.333406,-0.023223,0.092585,0.008233,0.070434,0.426751,0.252174,-0.073155,-1.196900,0.133266,-1.595131,1.163848,0.235828,-0.010382,0.076138,0.024073,0.070314,-0.105109,0.488774,0.027584,-1.196900,0.133266
1756897523.535417,-0.999792,0.138888,-2.070187,0.589036,0.334104,-0.014736,0.095145,0.010661,0.070312,0.483928,0.093857,-0.084182,-1.199791,0.138221,-1.595932,1.169813,0.237665,-0.016865,0.070619,0.020444,0.071203,-0.145977,0.474854,0.056876,-1.199791,0.138221
1756897523.653885,-1.002338,0.147066,-2.070839,0.602183,0.334548,0.004219,0.092466,0.000821,0.070319,0.389243,0.309243,-0.062699,-1.202337,0.146400,-1.596383,1.179789,0.240281,0.007504,0.069244,0.020449,0.070106,-0.412741,0.285486,0.027578,-1.202337,0.146400
1756897523.804727,-1.005275,0.150354,-2.070179,0.609689,0.334611,0.014887,0.095015,0.001226,0.081006,0.261939,-0.414481,-0.045076,-1.205274,0.149687,-1.595454,1.185347,0.242011,0.010426,0.067869,0.020060,0.066171,-0.112300,0.457688,0.020501,-1.205274,0.149687
1756897523.960184,-1.007624,0.157225,-2.067298,0.621900,0.334004,0.033035,0.097164,-0.007024,0.068879,0.473055,0.101137,0.009214,-1.207623,0.156558,-1.595073,1.194155,0.244004,-0.002515,0.076602,0.013960,0.071167,-0.010718,0.486225,0.020080,-1.207623,0.156558
1756897524.111982,-1.012791,0.162397,-2.062123,0.632764,0.332956,0.051370,0.081574,-0.010440,0.067837,0.498687,-0.032612,0.011873,-1.212790,0.161730,-1.595143,1.203480,0.245674,0.008511,0.080440,0.005462,0.071121,0.024288,0.496200,0.055841,-1.212790,0.161730
1756897524.270029,-1.016873,0.166479,-2.055397,0.641657,0.333185,0.065890,0.112313,-0.008656,0.066055,0.212700,0.447571,-0.003009,-1.216872,0.165812,-1.596443,1.210333,0.245485,-0.021824,0.042000,-0.003882,0.071114,0.076481,0.480614,0.090831,-1.216872,0.165812
1756897524.404498,-1.019617,0.169223,-2.048496,0.650735,0.326799,0.052738,0.034826,-0.057820,0.065179,0.262811,0.276751,0.323012,-1.219616,0.168556,-1.599956,1.213650,0.243712,-0.014384,0.029268,-0.016270,0.071322,-0.320304,0.262538,0.231016,-1.219616,0.168556
1756897524.546245,-1.021924,0.171530,-2.044034,0.651358,0.321494,0.047211,0.021202,-0.025831,0.080916,0.331724,0.345875,0.129058,-1.221923,0.170864,-1.599809,1.217833,0.241232,0.010994,0.049148,-0.030728,0.067084,-0.316359,0.220821,0.283029,-1.221923,0.170864
1756897524.680831,-1.024416,0.174022,-2.036837,0.655769,0.321856,0.092701,0.049334,0.021424,0.068087,-0.165940,0.444497,-0.164056,-1.224415,0.173355,-1.598480,1.222997,0.237221,0.022413,0.054058,-0.048685,0.070020,-0.139331,0.309686,0.368545,-1.224415,0.173355
1756897524.840775,-1.026336,0.175942,-2.026019,0.658787,0.323287,0.112890,0.040038,0.005165,0.068381,-0.456650,0.202665,-0.019981,-1.226335,0.175275,-1.595734,1.227857,0.230130,0.027377,0.033800,-0.080188,0.069458,-0.348714,0.194581,0.311109,-1.226335,0.175275
1756897524.989257,-1.026725,0.176331,-2.014810,0.668603,0.322794,0.078271,0.078404,-0.005824,0.047170,0.194456,-0.460618,0.006646,-1.226724,0.175664,-1.591566,1.231030,0.218673,0.031073,0.014911,-0.112654,0.073237,-0.122670,0.473514,-0.033103,-1.226724,0.175664
1756897525.155968,-1.026731,0.176337,-2.005960,0.676406,0.323259,0.077986,0.059754,0.012167,0.044079,0.499894,-0.012633,-0.000947,-1.226730,0.175671,-1.590958,1.231180,0.204931,-0.006736,-0.004226,-0.110864,0.073846,0.059395,0.477614,0.135754,-1.226730,0.175671
1756897525.296741,-1.026740,0.176347,-1.994584,0.684237,0.324838,0.063233,0.072884,0.017160,0.040979,0.497627,0.038747,-0.037666,-1.226739,0.175680,-1.592584,1.230636,0.190054,0.013075,0.008330,-0.115460,0.073630,-0.031729,0.491393,0.117637,-1.226739,0.175680
1756897525.461444,-1.026741,0.176347,-1.989048,0.692896,0.325029,0.036254,0.081048,-0.011013,0.063363,-0.478132,0.143942,0.026456,-1.226740,0.175681,-1.591212,1.230791,0.178467,0.008313,-0.001947,-0.114671,0.069007,-0.119651,0.275182,0.403444,-1.226740,0.175681
1756897525.625155,-1.026741,0.176347,-1.986149,0.700080,0.322024,0.046015,0.023215,-0.011074,0.058715,-0.486622,-0.084756,0.080127,-1.226740,0.175681,-1.591576,1.229648,0.164080,0.003857,-0.000127,-0.128597,0.069986,0.077991,0.421463,0.167353,-1.226740,0.175681
1756897525.764804,-1.026741,0.176347,-1.976455,0.699369,0.323884,0.107287,0.003864,0.050865,0.039229,-0.315080,-0.308651,-0.236233,-1.226740,0.175681,-1.589470,1.230150,0.147404,0.021077,0.000469,-0.108745,0.073634,0.005235,0.352100,0.356737,-1.226740,0.175681
1756897525.905092,-1.026741,0.176347,-1.964652,0.702045,0.329637,0.122729,0.040845,0.055346,0.056873,0.024655,-0.104918,-0.490015,-1.226740,0.175681,-1.587054,1.230489,0.136669,0.035503,0.012961,-0.124630,0.069272,-0.261758,0.278797,0.331394,-1.226740,0.175681
1756897526.045797,-1.026741,0.176347,-1.950664,0.706178,0.331364,0.106672,0.059749,-0.023588,0.052167,0.098727,-0.483291,0.084134,-1.226740,0.175681,-1.584562,1.230712,0.124397,0.018841,-0.004045,-0.116411,0.069609,-0.292788,0.117636,0.394333,-1.226740,0.175681
1756897526.210864,-1.026741,0.176347,-1.945778,0.713065,0.323949,-0.003445,0.030011,-0.056992,0.044640,0.407630,-0.147847,0.068950,-1.226740,0.175681,-1.583406,1.229459,0.111352,0.011436,-0.002941,-0.107316,0.071004,0.029809,0.434906,0.140878,-1.226740,0.175681
1756897526.378739,-1.026741,0.176347,-1.949085,0.715558,0.316592,-0.034341,-0.002816,-0.071585,0.033727,0.082482,-0.390204,0.301580,-1.226740,0.175681,-1.581051,1.229914,0.100071,0.024246,0.006796,-0.080197,0.073887,0.342315,-0.005697,0.369389,-1.226740,0.175681
1756897526.526474,-1.026741,0.176347,-1.947513,0.712877,0.308729,0.057833,-0.001378,-0.021704,0.044629,-0.001063,-0.484154,0.124871,-1.226740,0.175681,-1.576064,1.230654,0.089237,0.028895,0.003921,-0.085014,0.071315,-0.204759,0.296092,0.346969,-1.226740,0.175681
1756897526.678330,-1.026741,0.176347,-1.939399,0.713764,0.306619,0.108576,-0.015903,-0.035817,0.029456,-0.484810,-0.118128,0.042366,-1.226740,0.175681,-1.575193,1.230139,0.080220,0.000131,-0.009844,-0.085175,0.074359,-0.257095,0.362477,0.240398,-1.226740,0.175681
1756897526.817308,-1.026741,0.176347,-1.930431,0.712568,0.300160,0.056275,-0.009218,-0.063440,0.046857,-0.483798,0.099820,0.077212,-1.226740,0.175681,-1.574715,1.228177,0.071586,0.004870,-0.014647,-0.060799,0.069195,-0.225557,0.346292,0.290121,-1.226740,0.175681
1756897526.983704,-1.026741,0.176347,-1.924584,0.713421,0.292026,0.027764,-0.000069,-0.078522,0.038506,-0.463258,0.015531,0.187686,-1.226740,0.175681,-1.574114,1.226828,0.066200,0.006491,-0.011793,-0.049325,0.070480,-0.205604,0.361853,0.279286,-1.226740,0.175681
1756897527.155024,-1.026741,0.176347,-1.921688,0.708858,0.286621,0.032467,-0.054469,-0.010850,0.037861,0.260951,-0.155533,0.096581,-1.226740,0.175681,-1.573780,1.226005,0.069811,-0.008684,0.026534,0.086011,0.070894,-0.286349,0.402677,-0.076667,-1.226740,0.175681
1756897527.357913,-1.026742,0.176348,-1.916418,0.700888,0.282304,0.040813,-0.050937,-0.051603,0.034814,-0.431332,0.176773,0.181155,-1.226741,0.175681,-1.574980,1.231113,0.073836,0.005473,0.006318,-0.016748,0.071592,-0.069146,0.490498,0.067563,-1.226741,0.175681
1756897527.525174,-1.027092,0.176698,-1.914310,0.698152,0.272663,-0.005827,0.000321,-0.058740,0.033901,-0.295201,-0.324112,0.240516,-1.227091,0.176031,-1.573900,1.230519,0.081590,-0.004747,0.029966,0.029537,0.070793,-0.344054,0.357818,0.059949,-1.227091,0.176031
1756897527.638571,-1.029933,0.179540,-1.916543,0.698238,0.265296,-0.062238,0.010803,-0.080039,0.033891,-0.372647,0.198143,0.274861,-1.229932,0.178874,-1.575440,1.237647,0.083602,-0.019495,0.083649,0.002503,0.071651,-0.260462,0.395907,0.233751,-1.229932,0.178874
1756897527.794074,-1.037099,0.187041,-1.919913,0.699049,0.258607,-0.019706,-0.007008,-0.062260,0.033255,-0.499466,-0.019782,0.011081,-1.237098,0.186369,-1.577923,1.246009,0.082689,-0.043926,0.131018,-0.026178,0.070929,-0.361180,0.322072,0.126636,-1.237098,0.186369
1756897527.945245,-1.041111,0.208377,-1.916407,0.694622,0.252082,0.039776,-0.040879,-0.082767,0.029448,-0.366830,0.151951,0.304347,-1.241109,0.207363,-1.586828,1.268713,0.080369,-0.095349,0.227985,0.007862,0.072006,-0.223352,0.401403,0.197743,-1.241109,0.207363
1756897528.032354,-1.042190,0.239867,-1.913981,0.692249,0.245753,0.001815,-0.022403,-0.040207,0.025250,-0.335921,0.316404,0.193431,-1.242188,0.238872,-1.598550,1.293476,0.085382,-0.128862,0.247557,0.091211,0.071509,-0.374252,0.324485,-0.070348,-1.242188,0.238872
1756897528.238999,-1.042156,0.266185,-1.914464,0.688943,0.242688,0.004839,-0.076016,-0.056189,0.011192,-0.480964,-0.127229,-0.062533,-1.242154,0.265322,-1.609324,1.313499,0.095335,-0.130961,0.246115,0.156968,0.071372,-0.371792,0.167415,-0.291627,-1.242154,0.265322
1756897528.392029,-1.044611,0.296341,-1.919600,0.686410,0.235526,-0.057509,-0.001183,-0.045709,0.010776,-0.243542,-0.427823,-0.131158,-1.244610,0.295616,-1.624056,1.341667,0.126018,-0.076214,0.147974,0.277630,0.071045,-0.129990,0.079444,-0.478098,-1.244610,0.295616
1756897528.582668,-1.044730,0.313002,-1.927047,0.684427,0.229119,-0.059058,-0.013899,-0.046264,0.022469,-0.489223,-0.023780,0.019974,-1.244729,0.312334,-1.631638,1.355332,0.162644,-0.055759,0.101144,0.313892,0.071381,-0.255162,-0.224318,-0.366868,-1.244729,0.312334
1756897528.709390,-1.044892,0.324237,-1.932838,0.684736,0.225296,-0.039201,0.015776,-0.024126,0.009242,-0.460175,0.100747,0.153030,-1.244891,0.323570,-1.636962,1.366086,0.199616,-0.036287,0.081670,0.293204,0.071212,-0.066522,0.079402,-0.489159,-1.244891,0.323570
1756897528.842567,-1.045378,0.333520,-1.936010,0.688542,0.222185,-0.032443,0.016141,-0.037938,0.023180,-0.383588,0.166809,0.268015,-1.245377,0.332807,-1.640448,1.373501,0.222033,-0.038444,0.079369,0.083222,0.071733,-0.456937,0.102882,-0.160081,-1.245377,0.332807
1756897529.036994,-1.045596,0.336973,-1.939105,0.687338,0.220336,-0.049964,-0.038079,-0.014645,0.029174,-0.485573,0.080953,-0.048124,-1.245595,0.336306,-1.640868,1.374673,0.224886,0.012990,-0.016204,0.011157,0.071546,-0.489114,0.053261,0.088989,-1.245595,0.336306
1756897529.185793,-1.045597,0.337006,-1.947378,0.678404,0.218044,-0.075186,-0.074279,-0.003335,0.038327,-0.498310,0.023868,-0.033435,-1.245596,0.336339,-1.640661,1.376955,0.221447,-0.001851,0.027214,-0.057723,0.072206,-0.402097,-0.107434,0.278504,-1.245596,0.336339
